pmid	file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		tigecycline	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		rifampin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		mupirocin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		fusidic acid	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		oxacillin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		cefoxitin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		teicoplanin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		tigecycline	=	0.016		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		mupirocin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS188	PRJNA384130	SAMN06829263				SRX2765603		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		oxacillin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		teicoplanin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		tigecycline	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		mupirocin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		fusidic acid	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		trimethoprim/sulfamethoxazole	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS189	PRJNA384130	SAMN06829264				SRX2765602		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		oxacillin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		teicoplanin	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		tetracycline	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		ceftaroline	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		gentamicin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		mupirocin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS190	PRJNA384130	SAMN06829265				SRX2765601		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		oxacillin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		cefoxitin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		tedizolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		teicoplanin	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		ceftaroline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		mupirocin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS191	PRJNA384130	SAMN06829266				SRX2765600		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		oxacillin	=	512		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		cefoxitin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		tedizolid	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		teicoplanin	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		daptomycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		rifampin	>	4		
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		ciprofloxacin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		moxifloxacin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		gentamicin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		mupirocin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		fusidic acid	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		trimethoprim/sulfamethoxazole	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		erythromycin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS200	PRJNA384130	SAMN10717544				SRX5234988		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		oxacillin	=	512		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		cefoxitin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		tedizolid	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		dalbavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		tigecycline	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		tetracycline	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		rifampin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		ciprofloxacin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		moxifloxacin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		gentamicin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		mupirocin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		fusidic acid	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		trimethoprim/sulfamethoxazole	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		erythromycin	>	128		
34589061	Table_4.XLSX	Лист1	CNS201	PRJNA384130	SAMN10717545				SRX5234987		clindamycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		oxacillin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		cefoxitin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		tedizolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		tetracycline	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		rifampin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		ciprofloxacin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		fusidic acid	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		erythromycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS202	PRJNA384130	SAMN10717546				SRX5234990		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		oxacillin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		cefoxitin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		tedizolid	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		teicoplanin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		tetracycline	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		rifampin	>	4		
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		ciprofloxacin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		moxifloxacin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS203	PRJNA384130	SAMN10717547				SRX5234989		mupirocin	=	0.5		mic_sign '=' inferred
